Id,Material_Id,Time_Stamp,Json_Text,Spec_Type
211,NHY00412H1P00DE,2/8/2019 15:28,"{""MaterialNumber"":""NHY00412H1P00DE"",""MaterialDescription"":""STY 412 HYOSUNG AF1000 164CM"",""FinalWidthCm"":164,""NumberOfEnds"":776,""IsSWrapped"":true,""SpringColor"":""Yellow"",""WarpingSpeed"":300,""BeamingSpeed"":80,""CrossWinding"":10,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":412,""BeamWidth"":163.2,""YarnSupplier"":""Hyosung"",""YarnCode"":""FHY0AF1334002P0000"",""K1"":0.15,""WarpingTension"":495,""K2"":1.15,""BeamingTension"":4417,""Dtex"":3300,""jsonText"":""{\""MaterialNumber\"":\""NHY00412H1P00DE\"",\""MaterialDescription\"":\""STY 412 HYOSUNG AF1000 164CM\"",\""FinalWidthCm\"":164,\""NumberOfEnds\"":776,\""IsSWrapped\"":true,\""SpringColor\"":\""Yellow\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":80,\""CrossWinding\"":10,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":412,\""BeamWidth\"":163.2,\""YarnSupplier\"":\""Hyosung\"",\""YarnCode\"":\""FHY0AF1334002P0000\"",\""K1\"":0.15,\""WarpingTension\"":495,\""K2\"":1.15,\""BeamingTension\"":4417,\""Dtex\"":3300}""}",warping
212,NKE001015NP00DE,2/8/2019 15:28,"{""MaterialNumber"":""NKE001015NP00DE"",""MaterialDescription"":""STY 101 K29 1F998/- 164CM"",""FinalWidthCm"":164,""NumberOfEnds"":1098,""IsSWrapped"":true,""SpringColor"":""Yellow"",""WarpingSpeed"":300,""BeamingSpeed"":80,""CrossWinding"":10,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":101,""BeamWidth"":163.2,""YarnSupplier"":""Dupont"",""YarnCode"":""FKE002933005NP0000"",""K1"":0.25,""WarpingTension"":825,""K2"":1.25,""BeamingTension"":11323,""Dtex"":3300,""jsonText"":""{\""MaterialNumber\"":\""NKE001015NP00DE\"",\""MaterialDescription\"":\""STY 101 K29 1F998/- 164CM\"",\""FinalWidthCm\"":164,\""NumberOfEnds\"":1098,\""IsSWrapped\"":true,\""SpringColor\"":\""Yellow\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":80,\""CrossWinding\"":10,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":101,\""BeamWidth\"":163.2,\""YarnSupplier\"":\""Dupont\"",\""YarnCode\"":\""FKE002933005NP0000\"",\""K1\"":0.25,\""WarpingTension\"":825,\""K2\"":1.25,\""BeamingTension\"":11323,\""Dtex\"":3300}""}",warping
213,NKE003189CP00DG,2/8/2019 15:28,"{""MaterialNumber"":""NKE003189CP00DG"",""MaterialDescription"":""STY 318 KM2+ 670D 1W036 168CM"",""FinalWidthCm"":168,""NumberOfEnds"":1522,""IsSWrapped"":false,""SpringColor"":""Black"",""WarpingSpeed"":300,""BeamingSpeed"":120,""CrossWinding"":5,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":318,""BeamWidth"":167.7,""YarnSupplier"":""Dupont"",""YarnCode"":""FKE0KMP06709CP0000"",""K1"":0.25,""WarpingTension"":168,""K2"":1.25,""BeamingTension"":3196,""Dtex"":670,""jsonText"":""{\""MaterialNumber\"":\""NKE003189CP00DG\"",\""MaterialDescription\"":\""STY 318 KM2+ 670D 1W036 168CM\"",\""FinalWidthCm\"":168,\""NumberOfEnds\"":1522,\""IsSWrapped\"":false,\""SpringColor\"":\""Black\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":120,\""CrossWinding\"":5,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":318,\""BeamWidth\"":167.7,\""YarnSupplier\"":\""Dupont\"",\""YarnCode\"":\""FKE0KMP06709CP0000\"",\""K1\"":0.25,\""WarpingTension\"":168,\""K2\"":1.25,\""BeamingTension\"":3196,\""Dtex\"":670}""}",warping
214,NKE003239CP00DE,2/8/2019 15:28,"{""MaterialNumber"":""NKE003239CP00DE"",""MaterialDescription"":""STY 323 KM2+ 670D 1W036 164CM"",""FinalWidthCm"":164,""NumberOfEnds"":1486,""IsSWrapped"":false,""SpringColor"":""Black"",""WarpingSpeed"":300,""BeamingSpeed"":120,""CrossWinding"":5,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":323,""BeamWidth"":163.7,""YarnSupplier"":""Dupont"",""YarnCode"":""FKE0KMP06709CP0000"",""K1"":0.25,""WarpingTension"":168,""K2"":1.25,""BeamingTension"":3121,""Dtex"":670,""jsonText"":""{\""MaterialNumber\"":\""NKE003239CP00DE\"",\""MaterialDescription\"":\""STY 323 KM2+ 670D 1W036 164CM\"",\""FinalWidthCm\"":164,\""NumberOfEnds\"":1486,\""IsSWrapped\"":false,\""SpringColor\"":\""Black\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":120,\""CrossWinding\"":5,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":323,\""BeamWidth\"":163.7,\""YarnSupplier\"":\""Dupont\"",\""YarnCode\"":\""FKE0KMP06709CP0000\"",\""K1\"":0.25,\""WarpingTension\"":168,\""K2\"":1.25,\""BeamingTension\"":3121,\""Dtex\"":670}""}",warping
215,NKE003259CP00DE,2/8/2019 15:28,"{""MaterialNumber"":""NKE003259CP00DE"",""MaterialDescription"":""STY 325 KM2+ 670D 1W036 164CM"",""FinalWidthCm"":164,""NumberOfEnds"":1680,""IsSWrapped"":false,""SpringColor"":""Black"",""WarpingSpeed"":300,""BeamingSpeed"":120,""CrossWinding"":5,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":325,""BeamWidth"":163.7,""YarnSupplier"":""Dupont"",""YarnCode"":""FKE0KMP06709CP0000"",""K1"":0.25,""WarpingTension"":168,""K2"":1.25,""BeamingTension"":3528,""Dtex"":670,""jsonText"":""{\""MaterialNumber\"":\""NKE003259CP00DE\"",\""MaterialDescription\"":\""STY 325 KM2+ 670D 1W036 164CM\"",\""FinalWidthCm\"":164,\""NumberOfEnds\"":1680,\""IsSWrapped\"":false,\""SpringColor\"":\""Black\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":120,\""CrossWinding\"":5,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":325,\""BeamWidth\"":163.7,\""YarnSupplier\"":\""Dupont\"",\""YarnCode\"":\""FKE0KMP06709CP0000\"",\""K1\"":0.25,\""WarpingTension\"":168,\""K2\"":1.25,\""BeamingTension\"":3528,\""Dtex\"":670}""}",warping
216,NKE003279MP00DF,2/8/2019 15:28,"{""MaterialNumber"":""NKE003279MP00DF"",""MaterialDescription"":""STY 327 KM2+ 670D 1W077 166CM"",""FinalWidthCm"":166,""NumberOfEnds"":1700,""IsSWrapped"":false,""SpringColor"":""Black"",""WarpingSpeed"":300,""BeamingSpeed"":120,""CrossWinding"":5,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":327,""BeamWidth"":165.7,""YarnSupplier"":""Dupont"",""YarnCode"":""FKE0KMP06709CP0000"",""K1"":0.25,""WarpingTension"":168,""K2"":1.25,""BeamingTension"":3570,""Dtex"":670,""jsonText"":""{\""MaterialNumber\"":\""NKE003279MP00DF\"",\""MaterialDescription\"":\""STY 327 KM2+ 670D 1W077 166CM\"",\""FinalWidthCm\"":166,\""NumberOfEnds\"":1700,\""IsSWrapped\"":false,\""SpringColor\"":\""Black\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":120,\""CrossWinding\"":5,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":327,\""BeamWidth\"":165.7,\""YarnSupplier\"":\""Dupont\"",\""YarnCode\"":\""FKE0KMP06709CP0000\"",\""K1\"":0.25,\""WarpingTension\"":168,\""K2\"":1.25,\""BeamingTension\"":3570,\""Dtex\"":670}""}",warping
217,NKE003289CP00DE,2/8/2019 15:28,"{""MaterialNumber"":""NKE003289CP00DE"",""MaterialDescription"":""STY 328 KM2+ 670D 1W036 164CM"",""FinalWidthCm"":164,""NumberOfEnds"":1808,""IsSWrapped"":false,""SpringColor"":""Black"",""WarpingSpeed"":300,""BeamingSpeed"":120,""CrossWinding"":5,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":328,""BeamWidth"":163.7,""YarnSupplier"":""Dupont"",""YarnCode"":""FKE0KMP06709CP0000"",""K1"":0.25,""WarpingTension"":168,""K2"":1.25,""BeamingTension"":3797,""Dtex"":670,""jsonText"":""{\""MaterialNumber\"":\""NKE003289CP00DE\"",\""MaterialDescription\"":\""STY 328 KM2+ 670D 1W036 164CM\"",\""FinalWidthCm\"":164,\""NumberOfEnds\"":1808,\""IsSWrapped\"":false,\""SpringColor\"":\""Black\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":120,\""CrossWinding\"":5,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":328,\""BeamWidth\"":163.7,\""YarnSupplier\"":\""Dupont\"",\""YarnCode\"":\""FKE0KMP06709CP0000\"",\""K1\"":0.25,\""WarpingTension\"":168,\""K2\"":1.25,\""BeamingTension\"":3797,\""Dtex\"":670}""}",warping
218,NKE003289CP00DK,2/8/2019 15:28,"{""MaterialNumber"":""NKE003289CP00DK"",""MaterialDescription"":""STY 328 KM2+ 670D 1W036 176CM"",""FinalWidthCm"":176,""NumberOfEnds"":1940,""IsSWrapped"":false,""SpringColor"":""Black"",""WarpingSpeed"":300,""BeamingSpeed"":120,""CrossWinding"":5,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":328,""BeamWidth"":175.7,""YarnSupplier"":""Dupont"",""YarnCode"":""FKE0KMP06709CP0000"",""K1"":0.25,""WarpingTension"":168,""K2"":1.25,""BeamingTension"":4074,""Dtex"":670,""jsonText"":""{\""MaterialNumber\"":\""NKE003289CP00DK\"",\""MaterialDescription\"":\""STY 328 KM2+ 670D 1W036 176CM\"",\""FinalWidthCm\"":176,\""NumberOfEnds\"":1940,\""IsSWrapped\"":false,\""SpringColor\"":\""Black\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":120,\""CrossWinding\"":5,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":328,\""BeamWidth\"":175.7,\""YarnSupplier\"":\""Dupont\"",\""YarnCode\"":\""FKE0KMP06709CP0000\"",\""K1\"":0.25,\""WarpingTension\"":168,\""K2\"":1.25,\""BeamingTension\"":4074,\""Dtex\"":670}""}",warping
219,NKE003389MP00DF,2/8/2019 15:28,"{""MaterialNumber"":""NKE003389MP00DF"",""MaterialDescription"":""STY 338 KM2+ 670D 1W077 167CM"",""FinalWidthCm"":167,""NumberOfEnds"":2038,""IsSWrapped"":false,""SpringColor"":""Black"",""WarpingSpeed"":300,""BeamingSpeed"":120,""CrossWinding"":5,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":338,""BeamWidth"":166.7,""YarnSupplier"":""Dupont"",""YarnCode"":""FKE0KMP06709MP0000"",""K1"":0.25,""WarpingTension"":168,""K2"":1.25,""BeamingTension"":4280,""Dtex"":670,""jsonText"":""{\""MaterialNumber\"":\""NKE003389MP00DF\"",\""MaterialDescription\"":\""STY 338 KM2+ 670D 1W077 167CM\"",\""FinalWidthCm\"":167,\""NumberOfEnds\"":2038,\""IsSWrapped\"":false,\""SpringColor\"":\""Black\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":120,\""CrossWinding\"":5,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":338,\""BeamWidth\"":166.7,\""YarnSupplier\"":\""Dupont\"",\""YarnCode\"":\""FKE0KMP06709MP0000\"",\""K1\"":0.25,\""WarpingTension\"":168,\""K2\"":1.25,\""BeamingTension\"":4280,\""Dtex\"":670}""}",warping
220,NKE005079DP00DE,2/8/2019 15:28,"{""MaterialNumber"":""NKE005079DP00DE"",""MaterialDescription"":""STY 507 KM2+ 940D 1W040 164CM"",""FinalWidthCm"":164,""NumberOfEnds"":1162,""IsSWrapped"":false,""SpringColor"":""Black"",""WarpingSpeed"":300,""BeamingSpeed"":120,""CrossWinding"":5,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":507,""BeamWidth"":163.7,""YarnSupplier"":""Dupont"",""YarnCode"":""FKE0KMP09409DP0000"",""K1"":0.25,""WarpingTension"":235,""K2"":1.25,""BeamingTension"":3413,""Dtex"":940,""jsonText"":""{\""MaterialNumber\"":\""NKE005079DP00DE\"",\""MaterialDescription\"":\""STY 507 KM2+ 940D 1W040 164CM\"",\""FinalWidthCm\"":164,\""NumberOfEnds\"":1162,\""IsSWrapped\"":false,\""SpringColor\"":\""Black\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":120,\""CrossWinding\"":5,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":507,\""BeamWidth\"":163.7,\""YarnSupplier\"":\""Dupont\"",\""YarnCode\"":\""FKE0KMP09409DP0000\"",\""K1\"":0.25,\""WarpingTension\"":235,\""K2\"":1.25,\""BeamingTension\"":3413,\""Dtex\"":940}""}",warping
221,NSP0092610TH0DH,2/8/2019 15:28,"{""MaterialNumber"":""NSP0092610TH0DH"",""MaterialDescription"":""STY 926 722D SPECTRA 1.5TPI 170CM"",""FinalWidthCm"":170,""NumberOfEnds"":1740,""IsSWrapped"":false,""SpringColor"":""Black"",""WarpingSpeed"":300,""BeamingSpeed"":120,""CrossWinding"":5,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":926,""BeamWidth"":169.7,""YarnSupplier"":""Spectra"",""YarnCode"":""FSP0100072200TH000"",""K1"":0.15,""WarpingTension"":115,""K2"":1.15,""BeamingTension"":2301,""Dtex"":767,""jsonText"":""{\""MaterialNumber\"":\""NSP0092610TH0DH\"",\""MaterialDescription\"":\""STY 926 722D SPECTRA 1.5TPI 170CM\"",\""FinalWidthCm\"":170,\""NumberOfEnds\"":1740,\""IsSWrapped\"":false,\""SpringColor\"":\""Black\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":120,\""CrossWinding\"":5,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":926,\""BeamWidth\"":169.7,\""YarnSupplier\"":\""Spectra\"",\""YarnCode\"":\""FSP0100072200TH000\"",\""K1\"":0.15,\""WarpingTension\"":115,\""K2\"":1.15,\""BeamingTension\"":2301,\""Dtex\"":767}""}",warping
222,NSP0092800P00DK,2/8/2019 15:28,"{""MaterialNumber"":""NSP0092800P00DK"",""MaterialDescription"":""STY 928 1333D SPECTRA 177CM"",""FinalWidthCm"":177,""NumberOfEnds"":1952,""IsSWrapped"":false,""SpringColor"":""Yellow"",""WarpingSpeed"":300,""BeamingSpeed"":120,""CrossWinding"":5,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":928,""BeamWidth"":176.7,""YarnSupplier"":""Spectra"",""YarnCode"":""FSP0000133300T9000"",""K1"":0.15,""WarpingTension"":233,""K2"":1.15,""BeamingTension"":5230,""Dtex"":1552,""jsonText"":""{\""MaterialNumber\"":\""NSP0092800P00DK\"",\""MaterialDescription\"":\""STY 928 1333D SPECTRA 177CM\"",\""FinalWidthCm\"":177,\""NumberOfEnds\"":1952,\""IsSWrapped\"":false,\""SpringColor\"":\""Yellow\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":120,\""CrossWinding\"":5,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":928,\""BeamWidth\"":176.7,\""YarnSupplier\"":\""Spectra\"",\""YarnCode\"":\""FSP0000133300T9000\"",\""K1\"":0.15,\""WarpingTension\"":233,\""K2\"":1.15,\""BeamingTension\"":5230,\""Dtex\"":1552}""}",warping
223,NSP0093200P00CT,2/8/2019 15:28,"{""MaterialNumber"":""NSP0093200P00CT"",""MaterialDescription"":""STY 932 417D SPECTRA 144CM"",""FinalWidthCm"":144,""NumberOfEnds"":2042,""IsSWrapped"":false,""SpringColor"":""Blue"",""WarpingSpeed"":300,""BeamingSpeed"":120,""CrossWinding"":5,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":932,""BeamWidth"":143.7,""YarnSupplier"":""Spectra"",""YarnCode"":""FSP0100041700P0000"",""K1"":0.15,""WarpingTension"":63,""K2"":1.15,""BeamingTension"":1479,""Dtex"":417,""jsonText"":""{\""MaterialNumber\"":\""NSP0093200P00CT\"",\""MaterialDescription\"":\""STY 932 417D SPECTRA 144CM\"",\""FinalWidthCm\"":144,\""NumberOfEnds\"":2042,\""IsSWrapped\"":false,\""SpringColor\"":\""Blue\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":120,\""CrossWinding\"":5,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":932,\""BeamWidth\"":143.7,\""YarnSupplier\"":\""Spectra\"",\""YarnCode\"":\""FSP0100041700P0000\"",\""K1\"":0.15,\""WarpingTension\"":63,\""K2\"":1.15,\""BeamingTension\"":1479,\""Dtex\"":417}""}",warping
224,NSP0093310TH0DH,2/8/2019 15:28,"{""MaterialNumber"":""NSP0093310TH0DH"",""MaterialDescription"":""STY 933 417D SPECTRA 1.5TPI 170CM"",""FinalWidthCm"":170,""NumberOfEnds"":2210,""IsSWrapped"":false,""SpringColor"":""Yellow"",""WarpingSpeed"":300,""BeamingSpeed"":120,""CrossWinding"":5,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":933,""BeamWidth"":169.7,""YarnSupplier"":""Spectra"",""YarnCode"":""FSP0100041700TH000"",""K1"":0.15,""WarpingTension"":66,""K2"":1.15,""BeamingTension"":1677,""Dtex"":442,""jsonText"":""{\""MaterialNumber\"":\""NSP0093310TH0DH\"",\""MaterialDescription\"":\""STY 933 417D SPECTRA 1.5TPI 170CM\"",\""FinalWidthCm\"":170,\""NumberOfEnds\"":2210,\""IsSWrapped\"":false,\""SpringColor\"":\""Yellow\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":120,\""CrossWinding\"":5,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":933,\""BeamWidth\"":169.7,\""YarnSupplier\"":\""Spectra\"",\""YarnCode\"":\""FSP0100041700TH000\"",\""K1\"":0.15,\""WarpingTension\"":66,\""K2\"":1.15,\""BeamingTension\"":1677,\""Dtex\"":442}""}",warping
225,NSP0093710T90DV,2/8/2019 15:28,"{""MaterialNumber"":""NSP0093710T90DV"",""MaterialDescription"":""STY 937 SPECTRA 417D 1.0TPI 199CM"",""FinalWidthCm"":199,""NumberOfEnds"":2820,""IsSWrapped"":false,""SpringColor"":""Blue"",""WarpingSpeed"":300,""BeamingSpeed"":120,""CrossWinding"":5,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":937,""BeamWidth"":198.7,""YarnSupplier"":""Spectra"",""YarnCode"":""FSP0100041700T9000"",""K1"":0.15,""WarpingTension"":66,""K2"":1.15,""BeamingTension"":2140,""Dtex"":440,""jsonText"":""{\""MaterialNumber\"":\""NSP0093710T90DV\"",\""MaterialDescription\"":\""STY 937 SPECTRA 417D 1.0TPI 199CM\"",\""FinalWidthCm\"":199,\""NumberOfEnds\"":2820,\""IsSWrapped\"":false,\""SpringColor\"":\""Blue\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":120,\""CrossWinding\"":5,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":937,\""BeamWidth\"":198.7,\""YarnSupplier\"":\""Spectra\"",\""YarnCode\"":\""FSP0100041700T9000\"",\""K1\"":0.15,\""WarpingTension\"":66,\""K2\"":1.15,\""BeamingTension\"":2140,\""Dtex\"":440}""}",warping
226,NSP1092000T90CR,2/8/2019 15:28,"{""MaterialNumber"":""NSP1092000T90CR"",""MaterialDescription"":""STY 920 SPECTRA V 444D 1.0TPI 138CM"",""FinalWidthCm"":138,""NumberOfEnds"":1902,""IsSWrapped"":false,""SpringColor"":""Yellow"",""WarpingSpeed"":300,""BeamingSpeed"":120,""CrossWinding"":5,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":920,""BeamWidth"":137.7,""YarnSupplier"":""Spectra"",""YarnCode"":""ESP1000044000T9000"",""K1"":0.15,""WarpingTension"":70,""K2"":1.15,""BeamingTension"":1531,""Dtex"":470,""jsonText"":""{\""MaterialNumber\"":\""NSP1092000T90CR\"",\""MaterialDescription\"":\""STY 920 SPECTRA V 444D 1.0TPI 138CM\"",\""FinalWidthCm\"":138,\""NumberOfEnds\"":1902,\""IsSWrapped\"":false,\""SpringColor\"":\""Yellow\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":120,\""CrossWinding\"":5,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":920,\""BeamWidth\"":137.7,\""YarnSupplier\"":\""Spectra\"",\""YarnCode\"":\""ESP1000044000T9000\"",\""K1\"":0.15,\""WarpingTension\"":70,\""K2\"":1.15,\""BeamingTension\"":1531,\""Dtex\"":470}""}",warping
227,NTW0060414P00DF,2/8/2019 15:28,"{""MaterialNumber"":""NTW0060414P00DF"",""MaterialDescription"":""STY 604 TWA 840D T2040 166CM"",""FinalWidthCm"":166,""NumberOfEnds"":1570,""IsSWrapped"":false,""SpringColor"":""Black"",""WarpingSpeed"":300,""BeamingSpeed"":120,""CrossWinding"":5,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":604,""BeamWidth"":165.7,""YarnSupplier"":""Twaron"",""YarnCode"":""FTW0204084000P0000"",""K1"":0.15,""WarpingTension"":126,""K2"":1.15,""BeamingTension"":2275,""Dtex"":840,""jsonText"":""{\""MaterialNumber\"":\""NTW0060414P00DF\"",\""MaterialDescription\"":\""STY 604 TWA 840D T2040 166CM\"",\""FinalWidthCm\"":166,\""NumberOfEnds\"":1570,\""IsSWrapped\"":false,\""SpringColor\"":\""Black\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":120,\""CrossWinding\"":5,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":604,\""BeamWidth\"":165.7,\""YarnSupplier\"":\""Twaron\"",\""YarnCode\"":\""FTW0204084000P0000\"",\""K1\"":0.15,\""WarpingTension\"":126,\""K2\"":1.15,\""BeamingTension\"":2275,\""Dtex\"":840}""}",warping
228,NTW0063910P00DX,2/8/2019 15:28,"{""MaterialNumber"":""NTW0063910P00DX"",""MaterialDescription"":""STY 639 TWA 3360D T1000 187CM"",""FinalWidthCm"":187,""NumberOfEnds"":1546,""IsSWrapped"":true,""SpringColor"":""Yellow"",""WarpingSpeed"":300,""BeamingSpeed"":80,""CrossWinding"":10,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":639,""BeamWidth"":186.2,""YarnSupplier"":""Twaron"",""YarnCode"":""FTW0100336000P0000"",""K1"":0.15,""WarpingTension"":504,""K2"":1.15,""BeamingTension"":8961,""Dtex"":3360,""jsonText"":""{\""MaterialNumber\"":\""NTW0063910P00DX\"",\""MaterialDescription\"":\""STY 639 TWA 3360D T1000 187CM\"",\""FinalWidthCm\"":187,\""NumberOfEnds\"":1546,\""IsSWrapped\"":true,\""SpringColor\"":\""Yellow\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":80,\""CrossWinding\"":10,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":639,\""BeamWidth\"":186.2,\""YarnSupplier\"":\""Twaron\"",\""YarnCode\"":\""FTW0100336000P0000\"",\""K1\"":0.15,\""WarpingTension\"":504,\""K2\"":1.15,\""BeamingTension\"":8961,\""Dtex\"":3360}""}",warping
229,NTW0068012P00CT,2/8/2019 15:28,"{""MaterialNumber"":""NTW0068012P00CT"",""MaterialDescription"":""STY 680 T2200 3220D 122CM"",""FinalWidthCm"":122,""NumberOfEnds"":818,""IsSWrapped"":true,""SpringColor"":""Yellow"",""WarpingSpeed"":300,""BeamingSpeed"":80,""CrossWinding"":10,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":680,""BeamWidth"":121.2,""YarnSupplier"":""Twaron"",""YarnCode"":""FTW0220322000P0000"",""K1"":0.15,""WarpingTension"":483,""K2"":1.15,""BeamingTension"":4544,""Dtex"":3220,""jsonText"":""{\""MaterialNumber\"":\""NTW0068012P00CT\"",\""MaterialDescription\"":\""STY 680 T2200 3220D 122CM\"",\""FinalWidthCm\"":122,\""NumberOfEnds\"":818,\""IsSWrapped\"":true,\""SpringColor\"":\""Yellow\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":80,\""CrossWinding\"":10,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":680,\""BeamWidth\"":121.2,\""YarnSupplier\"":\""Twaron\"",\""YarnCode\"":\""FTW0220322000P0000\"",\""K1\"":0.15,\""WarpingTension\"":483,\""K2\"":1.15,\""BeamingTension\"":4544,\""Dtex\"":3220}""}",warping
230,NTW0068012P00DG,2/8/2019 15:28,"{""MaterialNumber"":""NTW0068012P00DG"",""MaterialDescription"":""STY 680 T2200 3220D 140CM"",""FinalWidthCm"":140,""NumberOfEnds"":938,""IsSWrapped"":true,""SpringColor"":""Yellow"",""WarpingSpeed"":300,""BeamingSpeed"":80,""CrossWinding"":10,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":680,""BeamWidth"":139.2,""YarnSupplier"":""Twaron"",""YarnCode"":""FTW0220322000P0000"",""K1"":0.15,""WarpingTension"":483,""K2"":1.15,""BeamingTension"":5210,""Dtex"":3220,""jsonText"":""{\""MaterialNumber\"":\""NTW0068012P00DG\"",\""MaterialDescription\"":\""STY 680 T2200 3220D 140CM\"",\""FinalWidthCm\"":140,\""NumberOfEnds\"":938,\""IsSWrapped\"":true,\""SpringColor\"":\""Yellow\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":80,\""CrossWinding\"":10,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":680,\""BeamWidth\"":139.2,\""YarnSupplier\"":\""Twaron\"",\""YarnCode\"":\""FTW0220322000P0000\"",\""K1\"":0.15,\""WarpingTension\"":483,\""K2\"":1.15,\""BeamingTension\"":5210,\""Dtex\"":3220}""}",warping
231,NTW0069010P00DE,2/8/2019 15:28,"{""MaterialNumber"":""NTW0069010P00DE"",""MaterialDescription"":""STY 690 TW T1000 3360D 64\"""",""FinalWidthCm"":25.2,""NumberOfEnds"":110,""IsSWrapped"":true,""SpringColor"":""Yellow"",""WarpingSpeed"":300,""BeamingSpeed"":80,""CrossWinding"":10,""DentsPerCm"":0,""EndsPerDent"":0,""Style"":690,""BeamWidth"":24.4,""YarnSupplier"":""Twaron"",""YarnCode"":""FTW0100336000P0000"",""K1"":0.15,""WarpingTension"":504,""K2"":1.15,""BeamingTension"":638,""Dtex"":3360,""jsonText"":""{\""MaterialNumber\"":\""NTW0069010P00DE\"",\""MaterialDescription\"":\""STY 690 TW T1000 3360D 64\\\""\"",\""FinalWidthCm\"":25.2,\""NumberOfEnds\"":110,\""IsSWrapped\"":true,\""SpringColor\"":\""Yellow\"",\""WarpingSpeed\"":300,\""BeamingSpeed\"":80,\""CrossWinding\"":10,\""DentsPerCm\"":0,\""EndsPerDent\"":0,\""Style\"":690,\""BeamWidth\"":24.4,\""YarnSupplier\"":\""Twaron\"",\""YarnCode\"":\""FTW0100336000P0000\"",\""K1\"":0.15,\""WarpingTension\"":504,\""K2\"":1.15,\""BeamingTension\"":638,\""Dtex\"":3360}""}",warping
